Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-01,36.98168759965263,37.833993108809146,36.92348171016696,37.700950622558594,6627400,0.0,0.0
2005-02-02,37.542956845371776,37.66768236934699,37.20619063507895,37.41822814941406,5495000,0.0,0.0
2005-02-03,37.41822705874027,37.821512902334995,37.27687083462548,37.65105056762695,4504400,0.0,0.0
2005-02-04,37.43902009470098,38.166596807031226,37.43902009470098,38.15412139892578,4584800,0.0,0.0
2005-02-07,37.78408886383703,37.78408886383703,36.89852539624079,36.97336196899414,9093200,0.0,0.0
2005-02-08,37.31429900186026,37.33508818096106,36.761339826406264,36.94843292236328,6125600,0.0,0.0
2005-02-09,37.168768082873264,37.268549120754486,36.12937301999639,36.245784759521484,5712600,0.0,0.0
2005-02-10,36.690630290005394,36.802883513918054,36.29566160100157,36.59916305541992,5493400,0.0,0.0
2005-02-11,36.62826837640305,36.95255901336311,36.36634205546936,36.48275375366211,5457600,0.0,0.0
2005-02-14,36.48693936770055,37.202043956631016,36.38299982098352,36.981689453125,4230800,0.0,0.0
2005-02-15,37.12718226916342,37.526309478227326,37.09807934262692,37.50136184692383,5515600,0.0,0.0
2005-02-16,37.32675401844045,37.472268689057266,37.06898607962835,37.364173889160156,3695200,0.0,0.0
2005-02-17,37.26023002204384,37.3600110456412,36.89436098221762,37.010772705078125,4055600,0.0,0.0
2005-02-18,37.04403275947528,37.106397086453846,36.89851811117959,37.02324676513672,3898600,0.0,0.0
2005-02-22,36.599188644572564,36.75302029865581,36.0254435519086,36.1293830871582,7393400,0.0,0.0
2005-02-23,36.12937560001667,36.9359440694589,36.12937560001667,36.73222351074219,4139200,0.0,0.0
2005-02-24,36.73639498477767,37.1272087097168,36.42873480343375,37.1272087097168,4709200,0.0,0.0
2005-02-25,37.25192826922962,38.03771089078186,37.189563914570286,37.99613571166992,5175200,0.0,0.0
2005-02-28,37.80071704621255,38.20400281850377,37.58452427932524,37.9005012512207,4779200,0.0,0.0
2005-03-01,37.70509642782927,37.93791990757025,37.51800341276711,37.7591438293457,3699800,0.0,0.0
2005-03-02,37.50553329406743,38.52414241932779,37.48890259143658,38.02107238769531,4695800,0.0,0.0
2005-03-03,38.062642815125365,38.21647123150332,37.771610337578906,38.100059509277344,4119400,0.0,0.0
2005-03-04,38.33289004926049,38.9357411109224,38.21647830548636,38.786067962646484,3647600,0.0,0.0
2005-03-07,38.682118126626754,38.902469321661066,37.854760735390734,37.91712188720703,5007800,0.0,0.0
2005-03-08,37.91298204372339,38.02939380386747,37.526326884969095,37.563743591308594,5869600,0.0,0.0
2005-03-09,37.48056916884563,37.73833699447814,37.08559732547177,37.52214431762695,4079400,0.0,0.0
2005-03-10,37.60532385383042,38.1873859052715,37.60532385383042,38.008609771728516,4433000,0.0,0.0
2005-03-11,38.249737940266265,38.386938848501586,37.468114002530854,37.53463363647461,4051400,0.0,0.0
2005-03-14,37.53462573564335,38.00027576316074,37.36832192781705,37.61362075805664,3561000,0.0,0.0
2005-03-15,37.833977458730715,37.933758489148296,37.40158876427884,37.451480865478516,5361200,0.0,0.0
2005-03-16,37.42237793277415,37.50136979469642,37.16876530264389,37.451480865478516,4420000,0.0,0.0
2005-03-17,37.68847848348351,38.19154548505618,37.26024807887107,37.87556838989258,5190800,0.0,0.0
2005-03-18,37.97950242237787,38.1499647687202,37.55543054910759,37.93792724609375,6771200,0.0,0.0
2005-03-21,38.22895539627806,38.24143080353786,37.71757471801473,38.09591293334961,4991000,0.0,0.0
2005-03-22,38.199849419760646,38.83180344741753,38.199849419760646,38.270530700683594,5078200,0.0,0.0
2005-03-23,38.041852800746845,38.58233940987791,37.87554898470795,38.407718658447266,5375600,0.0,0.0
2005-03-24,38.4077311604174,38.856750658286806,38.32042234227321,38.6031379699707,4111200,0.0,0.0
2005-03-28,38.790237290889934,38.97732719262132,38.47426020362651,38.71540069580078,5015000,0.0,0.0
2005-03-29,38.89417006755176,38.91911453758339,38.582351504226594,38.70707702636719,5135600,0.0,0.0
2005-03-30,38.93997452990573,39.83830295086456,38.63637508665921,39.805030822753906,6992600,0.015,0.0
2005-03-31,39.74265016811844,40.19597423111993,39.63036069128609,39.667789459228516,7575800,0.0,0.0
2005-04-01,39.82165875636811,40.02960475509588,39.32258962862311,39.85493087768555,6994800,0.0,0.0
2005-04-04,39.7343195256864,40.23338862464382,39.626186724144176,40.133575439453125,7468400,0.0,0.0
2005-04-05,40.13358761661938,40.72831344604492,40.096158850692866,40.72831344604492,6652400,0.0,0.0
2005-04-06,40.72831853453081,41.13589423923538,40.63266194353713,40.77406692504883,5697400,0.0,0.0
2005-04-07,40.95705033589952,41.48523184141763,40.75742075648048,41.20658493041992,5129200,0.0,0.0
2005-04-08,41.422851588138585,41.44364746187001,40.749108432106276,40.92378234863281,5506200,0.0,0.0
2005-04-11,40.915456434995974,41.08597368894561,40.38727495733112,40.428863525390625,6149400,0.0,0.0
2005-04-12,40.43302130767138,40.52451805661926,39.65530211461861,40.42470169067383,7787200,0.0,0.0
2005-04-13,40.46630125690235,40.7158358740241,39.09385610322549,39.90900421142578,8299600,0.0,0.0
2005-04-14,38.76113325933573,40.004652628022406,38.47001012757198,39.056419372558594,14320400,0.0,0.0
2005-04-15,38.38683248550812,39.505579796682916,38.361876808114744,38.790245056152344,10236000,0.0,0.0
2005-04-18,38.51161125891983,38.869278750648235,37.24314214463182,37.91688537597656,11377400,0.0,0.0
2005-04-19,37.88777367775063,38.781942421808935,37.84618509795832,38.761146545410156,9370400,0.0,0.0
2005-04-20,39.03147051796749,39.03147051796749,38.17889366990282,38.32445526123047,6901200,0.0,0.0
2005-04-21,38.594780082382236,38.761134349208064,37.970942062772636,38.44089889526367,6278600,0.0,0.0
2005-04-22,38.29119063084518,38.295350440841766,37.70894097853073,37.95431900024414,5440200,0.0,0.0
2005-04-25,37.85865202270571,37.86281183156115,37.28472214782887,37.74220275878906,9156000,0.0,0.0
2005-04-26,37.596647123385125,38.00837942104878,37.42612983640025,37.45524215698242,5553800,0.0,0.0
2005-04-27,37.471868379341316,38.63220743434042,36.84803038243884,38.54903030395508,8586400,0.0,0.0
2005-04-28,38.57398364031425,38.632208267440426,37.99173419604829,38.465850830078125,6771000,0.0,0.0
2005-04-29,38.561510657939664,39.38497512455924,38.470013900980945,39.30595779418945,7281400,0.0,0.0
2005-05-02,39.11880139049262,39.63450976673394,39.11880139049262,39.37665557861328,5504800,0.0,0.0
2005-05-03,39.5513340952853,40.32905338630394,39.31011594003829,40.22092056274414,9787800,0.0,0.0
2005-05-04,40.44550509099366,40.986166068352816,40.42470921763185,40.46630096435547,8295200,0.0,0.0
2005-05-05,40.72414444250173,40.828117443941736,40.3415245587235,40.42470169067383,5563200,0.0,0.0
2005-05-06,40.71583452328326,41.13588640485603,40.68256239596954,40.927940368652344,6171200,0.0,0.0
2005-05-09,40.965378844838895,41.23570939059882,40.5494866738253,41.0028076171875,5509400,0.0,0.0
2005-05-10,40.82813286101594,41.1566880503923,40.603550712340756,40.6992073059082,5778000,0.0,0.0
2005-05-11,40.65345038199911,40.88219229273655,40.158537796769785,40.757423400878906,5226600,0.0,0.0
2005-05-12,40.94458105724802,41.16084675297055,40.75743085822361,40.77406692504883,5875200,0.0,0.0
2005-05-13,40.75740694030889,40.7615667478254,39.01481883229581,39.663612365722656,8465000,0.0,0.0
2005-05-16,39.92562533661701,40.31240495898563,39.82581216171648,40.27913284301758,3817400,0.0,0.0
2005-05-17,40.00880726105204,40.52035579326748,39.800861270770056,40.49540328979492,4482000,0.0,0.0
2005-05-18,40.715833324054785,40.765738340550776,39.63035479320242,39.84246063232422,14641800,0.0,0.0
2005-05-19,39.92564767913578,40.220930734335404,39.80919838108583,40.1751823425293,8047200,0.0,0.0
2005-05-20,40.09198687670733,40.2541844925187,40.071191008832464,40.133575439453125,5964800,0.0,0.0
2005-05-23,40.216756874223066,40.645128318116754,40.08367155537389,40.51204299926758,6754800,0.0,0.0
2005-05-24,40.653452522600446,40.75742554695492,40.345693258952565,40.470458984375,5595800,0.0,0.0
2005-05-25,40.54947788205546,40.65345090226586,40.079520972986174,40.20844650268555,3908200,0.0,0.0
2005-05-26,40.34152893727104,40.532838899924364,40.24587236944212,40.39975357055664,3173400,0.0,0.0
2005-05-27,40.44965958753928,40.757418800242746,40.27498252405492,40.66176223754883,3509200,0.0,0.0
2005-05-31,40.88218239334524,41.09012838075187,40.34152155688641,40.40806579589844,4026300,0.0,2.0
2005-06-01,40.50788968897678,41.21490496384508,40.34984866604978,40.948734283447266,4609700,0.0,0.0
2005-06-02,41.15668914354933,42.08828672453437,41.040239842551884,41.905296325683594,7376100,0.0,0.0
2005-06-03,42.19641255977852,42.69548498919402,41.99678612641629,42.088279724121094,5586200,0.0,0.0
2005-06-06,42.379394200248875,42.42098276443673,42.046679340737946,42.41266632080078,4030000,0.0,0.0
2005-06-07,43.252757522316095,43.40247885988746,42.412657281946444,43.011539459228516,7512100,0.0,0.0
2005-06-08,43.25276804061855,43.335945171495,42.17144947420392,42.57070541381836,6118900,0.0,0.0
2005-06-09,42.4459371878698,43.286040818274856,42.25462724555088,43.044822692871094,4789300,0.0,0.0
2005-06-10,43.04482697317635,43.04482697317635,42.01341329789033,42.246315002441406,4118600,0.0,0.0
2005-06-13,42.36275901182733,42.73706244322953,42.33780650740189,42.57902145385742,3163300,0.0,0.0
2005-06-14,42.753704416489526,43.385858942389675,42.753704416489526,42.969966888427734,4838900,0.0,0.0
2005-06-15,43.31932280428948,43.31932280428948,42.46258291777354,42.895111083984375,4267500,0.0,0.0
2005-06-16,42.92005653300863,43.15295822911323,42.55407268627912,42.87015151977539,3961400,0.0,0.0
2005-06-17,43.252771044732675,43.252771044732675,42.92837576957788,43.12800216674805,5565800,0.0,0.0
2005-06-20,43.08642472935724,43.25278221864538,40.87387868893905,42.91175079345703,4142800,0.0,0.0
2005-06-21,42.96164392847591,43.66865904379283,42.50416020009005,43.14463424682617,4175200,0.0,0.0
2005-06-22,43.186236652936664,43.31100555939596,42.728755950927734,42.728755950927734,4268800,0.0,0.0
2005-06-23,42.83688502303391,43.31100174906011,42.81193251313931,43.00324249267578,4397400,0.0,0.0
2005-06-24,42.96163941995224,43.30267068977571,42.66219671025286,42.67051315307617,5233300,0.0,0.0
2005-06-27,42.6538845541264,42.9450108719173,42.587343480891306,42.687156677246094,3162900,0.0,0.0
2005-06-28,42.96164908452554,43.91819887457809,42.92005734204131,43.82670211791992,4676900,0.0,0.0
2005-06-29,43.92653210507596,44.616911456800665,43.90989603752765,44.201019287109375,5446800,0.0,0.0
2005-06-30,44.201008688271195,44.608584312959614,43.26109172170745,43.369224548339844,6069000,0.0,0.0
2005-07-01,44.084559144600576,44.084559144600576,43.41081285312783,43.92652130126953,3879900,0.0,0.0
2005-07-05,44.126157475034745,44.641862864217636,43.87662281401111,44.27587890625,4410600,0.0,0.0
2005-07-06,44.45885775201311,45.33223036293671,43.46071626538428,44.50044631958008,13158300,0.0,0.0
2005-07-07,44.508759352192136,45.33222688811641,44.29249691361833,44.49212646484375,10788600,0.0,0.0
2005-07-08,44.716721936357004,44.716721936357004,44.126155853271484,44.126155853271484,7231200,0.0,0.0
2005-07-11,44.134460295626795,44.37567524476312,43.610435485839844,43.610435485839844,6785600,0.0,0.0
2005-07-12,43.6936126294678,44.001374994910044,42.96996143584155,43.06977462768555,6813700,0.0,0.0
2005-07-13,43.08641196334001,43.16959226984129,42.33780824285402,42.753700256347656,7432600,0.0,0.0
2005-07-14,43.00322934881777,43.29435245195619,41.797142028808594,41.797142028808594,11669800,0.0,0.0
2005-07-15,42.04669244245152,42.836888100261234,41.8886545800916,42.27127456665039,8325200,0.0,0.0
2005-07-18,42.454260857799206,42.58734618572629,42.2629508972168,42.2629508972168,5178800,0.0,0.0
2005-07-19,42.47089598968014,42.49584849655573,41.54761515922989,42.07164001464844,6622100,0.0,0.0
2005-07-20,41.880329120386484,42.03837013371165,41.1317253171261,41.38125991821289,7005900,0.0,0.0
2005-07-21,40.757417611346135,41.3812556360096,39.717687570240365,40.8905029296875,13331400,0.0,0.0
2005-07-22,41.20658076747584,42.454256787034424,41.181625089441816,42.2546272277832,8936700,0.0,0.0
2005-07-25,42.420984664991856,42.67051923430273,42.096589407587295,42.2546272277832,6013500,0.0,0.0
2005-07-26,42.512489691546826,43.57717242017567,42.512489691546826,43.252777099609375,8586200,0.0,0.0
2005-07-27,43.37755680116632,43.66868006573565,42.5125002821523,42.77035140991211,6974900,0.0,0.0
2005-07-28,43.16127639379311,44.28418683135936,43.05314357247091,44.01801300048828,7996600,0.0,0.0
2005-07-29,44.018009286628555,44.03464534796718,43.41912694345961,43.50230407714844,6310200,0.0,0.0
2005-08-01,43.53558365563412,44.07624463621671,43.27772942023238,43.76848220825195,5474800,0.0,0.0
2005-08-02,43.768484740731175,44.12615220894908,43.685307587984916,44.10951614379883,5143300,0.0,0.0
2005-08-03,44.15941529349924,44.292500614434644,44.001377466452304,44.2176399230957,4557000,0.0,0.0
2005-08-04,44.22595485817012,44.334087669303756,43.93483172012291,44.0512809753418,4969400,0.0,0.0
2005-08-05,44.06791304657054,44.06791304657054,43.044819174488104,43.30267333984375,6605800,0.0,0.0
2005-08-08,43.49398616236607,43.49398616236607,42.462572605275646,42.57070541381836,4793400,0.0,0.0
2005-08-09,42.61229406097939,43.1030467493016,42.43762018200136,43.06977462768555,5291600,0.0,0.0
2005-08-10,43.2694181120587,43.58549702314324,42.92838668823242,42.92838668823242,3871700,0.0,0.0
2005-08-11,43.078106042068995,43.74353279160466,43.06146997670497,43.56053924560547,3648300,0.0,0.0
2005-08-12,44.0845640534831,44.400642948345705,43.02819770389375,43.327640533447266,2854800,0.0,0.0
2005-08-15,43.44408341635304,43.460719479210894,42.93669460470449,43.23613739013672,2574500,0.0,0.0
2005-08-16,43.25277648008392,43.44408645683141,42.50416946411133,42.50416946411133,3179200,0.0,0.0
2005-08-17,42.720425479556,42.96164359391661,42.479207365195386,42.637245178222656,3490000,0.0,0.0
2005-08-18,42.753693446328086,43.01154442289964,42.628924592952096,42.67051315307617,2489300,0.0,0.0
2005-08-19,42.67051860547093,43.003233474985045,42.57070541381836,42.57070541381836,3139900,0.0,0.0
2005-08-22,42.88677441943592,43.003223645246486,42.58733173992109,42.72041702270508,2955400,0.0,0.0
2005-08-23,42.637255787308995,42.920062536202785,42.46258187055235,42.47090148925781,3124400,0.0,0.0
2005-08-24,42.70379376528915,42.78697090208344,41.971822904082735,42.11322784423828,3521900,0.0,0.0
2005-08-25,42.246328065262524,42.27128058049955,41.83875233602663,42.121559143066406,3349100,0.0,0.0
2005-08-26,42.16314651220856,42.33782363285509,41.78052648223123,41.96352005004883,3848200,0.0,0.0
2005-08-29,41.797146655212565,42.30453541084706,41.66406134004648,42.2546272277832,2925600,0.0,0.0
2005-08-30,42.254638873859214,42.32118313628505,41.90529101513879,41.988468170166016,4216600,0.0,0.0
2005-08-31,42.21303791675753,42.853511976255035,41.92191478653327,42.836875915527344,4497100,0.0,0.0
2005-09-01,42.836888049810206,43.54390337948855,42.836888049810206,43.294368743896484,5597500,0.0,0.0
2005-09-02,43.50232399970206,43.91821620461891,43.41082720693943,43.693634033203125,3555500,0.0,0.0
2005-09-06,43.79343088868081,44.28418359823142,43.751839148359544,44.242591857910156,4053500,0.0,0.0
2005-09-07,44.33407820023874,44.500435603450484,44.176040412339546,44.45884704589844,3663900,0.0,0.0
2005-09-08,44.741668364559025,44.94129477553162,44.20932703795933,44.774940490722656,5456300,0.0,0.0
2005-09-09,44.833182698127374,45.64001144931564,44.833182698127374,45.34056854248047,5095100,0.0,0.0
2005-09-12,45.54848342258538,45.565119480781426,44.99950619413031,45.14091110229492,4839700,0.0,0.0
2005-09-13,44.808215015084386,45.04943320025553,44.08456363257595,44.10951614379883,5865000,0.0,0.0
2005-09-14,44.12614183087106,44.31745177559705,43.934831886145076,44.034645080566406,4075700,0.0,0.0
2005-09-15,44.109515846099896,44.76662613657743,44.109515846099896,44.41727828979492,4587700,0.0,0.0
2005-09-16,44.51708316844393,44.96624732132053,44.242592906240105,44.95792770385742,6548500,0.0,0.0
2005-09-19,44.96624652614135,44.99951547639233,44.20932317360698,44.50044631958008,2731200,0.0,0.0
2005-09-20,44.74998778429108,44.824848486633215,43.59380829378858,43.76848220825195,4785000,0.0,0.0
2005-09-21,44.13445830810573,44.37567324637935,43.51893677812211,43.7435188293457,5282900,0.0,0.0
2005-09-22,43.751841774395935,44.799891502512914,43.74352532963509,44.60858154296875,5339400,0.0,0.0
2005-09-23,44.816537123903984,46.14739067980845,44.616907504015735,45.74813461303711,12424900,0.0,0.0
2005-09-26,46.15571322412111,46.42188395216858,45.83131467462072,46.08085250854492,5999200,0.0,0.0
2005-09-27,45.997665745330586,46.49673817043479,45.964393615722656,45.964393615722656,5005300,0.0,0.0
2005-09-28,46.49672592354036,46.49672592354036,45.63166981961308,46.03092575073242,5539800,0.0,0.0
2005-09-29,45.46531926839144,46.57159365633968,45.46531926839144,46.34701156616211,4683300,0.0,0.0
2005-09-30,46.34700943817214,47.12888532240601,46.30541769623054,46.74626541137695,6656300,0.0,0.0
2005-10-03,46.75458206188707,47.34514799320749,46.70467704814443,47.22869873046875,5065000,0.0,0.0
2005-10-04,47.45328163955228,48.243477158648275,47.31187986747426,47.46160125732422,6347800,0.0,0.0
2005-10-05,47.453277514806764,47.94403021154552,46.746262369863025,46.95420837402344,5651600,0.0,0.0
2005-10-06,46.91262395439027,47.41169313928622,46.53832047921606,46.92094039916992,4698700,0.0,0.0
2005-10-07,46.7712307595131,47.06235716801299,46.69637004567088,46.88768005371094,3217500,0.0,0.0
2005-10-10,46.88767117689568,47.22038610276129,46.48009872436523,46.480098724365234,3310600,0.0,0.0
2005-10-11,46.49673178054405,46.74626637230099,45.84793803437064,45.89784622192383,4149500,0.0,0.0
2005-10-12,45.83961935058033,46.24719175684108,45.49026840078106,45.773075103759766,4996500,0.0,0.0
2005-10-13,45.415406715128476,45.61503627821444,44.93297362826081,45.08269500732422,6319800,0.0,0.0
2005-10-14,46.16401308718993,47.23701523398076,45.86457033245721,46.93757247924805,8061000,0.0,0.0
2005-10-17,46.99580052106712,47.020753028106256,46.52168384929671,46.945892333984375,4411000,0.0,0.0
2005-10-18,46.57991514239096,47.24534186696699,46.57991514239096,47.00412368774414,4658100,0.0,0.0
2005-10-19,47.02906690856733,48.468052810693116,47.02074729189958,48.409828186035156,5653200,0.0,0.0
2005-10-20,48.56787948919852,48.576199108177,47.478244205383035,47.503196716308594,5228900,0.0,0.0
2005-10-21,47.586365652505926,48.093754440427084,47.004116171727475,47.528141021728516,6067300,0.0,0.0
2005-10-24,47.99395589011543,48.08545267298011,47.444978365932705,47.56974411010742,4277400,0.0,0.0
2005-10-25,47.42833096786185,47.46991953931766,45.88121199487054,46.53000259399414,7084300,0.0,0.0
2005-10-26,46.621492799604084,47.00411268000519,44.7832509118906,44.89970016479492,9077400,0.0,0.0
2005-10-27,46.122431567695024,46.21392833150996,45.26569173897722,45.42373275756836,5078400,0.0,0.0
2005-10-28,45.95605968666494,47.18709945678711,45.95605968666494,47.18709945678711,8224300,0.0,0.0
2005-10-31,47.37841812848574,48.39319567203898,47.08729498386193,48.1519775390625,6624200,0.0,0.0
2005-11-01,48.34330808082981,49.43294677902625,48.243494842012055,49.075279235839844,10326600,0.0,0.0
2005-11-02,48.451426438714655,49.815551928621744,48.451426438714655,49.549381256103516,8163400,0.0,0.0
2005-11-03,49.823863845108676,49.823863845108676,47.94403019140579,47.9689826965332,13835900,0.0,0.0
2005-11-04,48.28506908619044,48.61778401410579,48.03553447675628,48.26011657714844,8213600,0.0,0.0
2005-11-07,48.65937042236328,48.82572787892099,48.251794812447116,48.65937042236328,3732600,0.0,0.0
2005-11-08,48.28506834329799,48.47637831335426,48.060486246361165,48.30170440673828,3639700,0.0,0.0
2005-11-09,48.30169794415415,48.559552133471634,47.494866426777044,47.71113204956055,5127500,0.0,0.0
2005-11-10,48.20188420970752,49.39133560267474,48.035526772431595,49.31647491455078,7370000,0.0,0.0
2005-11-11,49.407975003109215,49.72405066499191,49.158437243827365,49.61592102050781,3442800,0.0,0.0
2005-11-14,49.69910409118223,49.70742053674902,49.183398794911724,49.191715240478516,3739900,0.0,0.0
2005-11-15,49.5077867301329,49.79890987662809,49.424606421845475,49.6990966796875,4435700,0.0,0.0
2005-11-16,49.890421912789726,50.3978108432626,49.823880818779756,50.22313690185547,5215500,0.0,0.0
2005-11-17,50.53089230761724,50.730521920263385,49.9486427081548,50.72220230102539,4555800,0.0,0.0
2005-11-18,50.780419473960265,51.27949184566042,50.447707732498074,50.70555877685547,4937200,0.0,0.0
2005-11-21,50.7388367243671,50.905194200687326,50.36453319589783,50.572479248046875,5542000,0.0,0.0
2005-11-22,50.42275163924373,50.6057451580049,50.23976129348711,50.46434020996094,3744800,0.0,0.0
2005-11-23,50.464334385605916,50.5475146904446,50.198163756130484,50.34788513183594,3035500,0.0,0.0
2005-11-25,50.44771775184575,50.49762277782413,50.04014205932617,50.04014205932617,1713200,0.0,0.0
2005-11-28,49.956956300647136,50.040133444962365,48.576194763183594,48.576194763183594,6060800,0.0,0.0
2005-11-29,48.659373918444096,50.23144549120536,48.659373918444096,49.965274810791016,6894500,0.0,0.0
2005-11-30,50.30629740013847,50.44770233420704,49.74068400987268,49.790592193603516,5491600,0.0,0.0
2005-12-01,50.2563962994216,51.16304114045112,50.20649128166152,51.1297721862793,5504000,0.0,0.0
2005-12-02,51.12976987438227,51.687063700869025,51.12976987438227,51.54566192626953,3443700,0.0,0.0
2005-12-05,51.38762002524563,51.91996133475476,51.03827223075695,51.85342025756836,4634600,0.0,0.0
2005-12-06,52.31090534777684,53.383907676376054,51.36267191245837,52.60203170776367,5650200,0.0,0.0
2005-12-07,52.36911842300022,52.40239054359649,51.61219513095732,52.07799530029297,5074000,0.0,0.0
2005-12-08,52.078002204905964,52.42734999847193,51.71201517583172,52.36912536621094,3976400,0.0,0.0
2005-12-09,52.52715760373215,53.192584127763574,51.69537365544188,52.95968246459961,2972600,0.0,0.0
2005-12-12,52.96800824973544,53.059505002383915,51.5789272443532,52.56875228881836,4086300,0.0,0.0
2005-12-13,52.5437861417561,52.95136163880777,52.07798919998698,52.76005172729492,5316300,0.0,0.0
2005-12-14,52.801653134283185,53.01791877244343,52.352488968569865,52.40239715576172,3095100,0.0,0.0
2005-12-15,52.53548256810042,52.77670071374999,52.01977732495661,52.67688751220703,4109900,0.0,0.0
2005-12-16,52.98465251356595,53.225870685525095,52.4273554670743,52.51885223388672,4788000,0.0,0.0
2005-12-19,52.19445740509545,52.52717234699919,50.76378759711614,51.44585037231445,12231700,0.0,0.0
2005-12-20,51.44585866523176,53.076158335753675,51.40427008404105,52.45232009887695,7769200,0.0,0.0
2005-12-21,53.13435851412188,53.65006366400142,52.751735493562315,53.05949783325195,13802700,0.0,0.0
2005-12-22,53.092777920747174,53.33399605897721,52.62697770619998,53.0262336730957,8951700,0.0,0.0
2005-12-23,53.19259643624052,53.3173621535518,52.65193547554426,52.94306182861328,3908300,0.0,0.0
2005-12-27,53.73325045200046,53.741570069706675,52.57707108518472,52.901466369628906,4856800,0.0,0.0
2005-12-28,52.81829145212627,53.10941462399914,52.61034542278719,52.776702880859375,3890200,0.0,0.0
2005-12-29,52.76005836338315,52.776694423825035,52.19444500037541,52.3192138671875,3556600,0.0,0.0
2005-12-30,52.00314398109323,52.19445394947017,51.678748679366905,51.68706512451172,3388100,0.0,0.0
2006-01-03,52.06968632297145,52.06968632297145,50.40611802929179,51.34603500366211,8070500,0.0,0.0
2006-01-04,51.47912638284595,51.73698064091487,51.23790819042713,51.47080993652344,5585200,0.0,0.0
2006-01-05,51.7619235697942,52.302584497807835,51.146405119721706,51.31275939941406,5624200,0.0,0.0
2006-01-06,52.19444500037541,52.34416637134829,51.595559516483895,52.3192138671875,5577600,0.0,0.0
2006-01-09,52.31922469626371,52.31922469626371,50.95509601471745,51.07154846191406,8828900,0.0,0.0
2006-01-10,51.113126014029454,52.211080609674006,51.104806397378354,52.07799530029297,6237800,0.0,0.0
2006-01-11,52.069688508630335,52.15286883060869,51.2545403912715,51.44585037231445,5515800,0.0,0.0
2006-01-12,51.48744519870265,52.327545876389735,51.354359848583755,52.01146697998047,5374100,0.0,0.0
2006-01-13,51.0216416373876,51.0216416373876,49.66583253795731,50.688926696777344,11002500,0.0,0.0
2006-01-17,50.073403914890356,50.73883056640625,49.89041039584678,50.73883056640625,6332500,0.0,0.0
2006-01-18,50.738830062487686,51.37098458189833,50.38948226378814,50.78873825073242,7104900,0.0,0.0
2006-01-19,50.99668685057793,51.65379391078828,49.31648250422026,51.1297721862793,13389600,0.0,0.0
2006-01-20,51.07153706646084,51.07153706646084,49.399649508593384,49.474510192871094,10087400,0.0,0.0
2006-01-23,49.49947376825229,49.76564761755612,48.010582539268235,48.235164642333984,9610500,0.0,0.0
2006-01-24,48.28506948720048,48.82573045630196,48.28506948720048,48.50133514404297,8250200,0.0,0.0
2006-01-25,48.85068290205555,48.97545179414902,47.78600020207559,48.226844787597656,6529400,0.0,0.0
2006-01-26,48.235157846815234,48.67600237238967,47.511503447885815,48.1519775390625,9949700,0.0,0.0
2006-01-27,48.44310761530353,48.89226862000067,48.25179447913075,48.69264221191406,6418600,0.0,0.0
2006-01-30,48.57620240523831,48.82573705044569,47.9523642057173,48.05217742919922,6738800,0.0,0.0
2006-01-31,48.384883738153405,49.86546172122092,48.25179839761973,49.42461395263672,10652700,0.0,0.0
2006-02-01,49.32481147072199,49.699115063963816,49.116865382588244,49.49116897583008,7522900,0.0,0.0
2006-02-02,49.6824616682717,49.69078128577847,48.86731366784937,49.37470245361328,6235200,0.0,0.0
2006-02-03,49.3747028093278,49.81554735023109,49.1501207300928,49.590965270996094,5392400,0.0,0.0
2006-02-06,49.35806886054367,49.57433133147158,48.45142406022191,48.69264221191406,4891600,0.0,0.0
2006-02-07,48.65937217866528,49.14180850279515,47.99394550142122,48.018898010253906,5174300,0.0,0.0
2006-02-08,47.84422973342191,48.31003004881727,45.956079133076095,47.9024543762207,7318700,0.0,0.0
2006-02-09,48.65937207641689,49.233301989395514,48.27675213443115,48.31002426147461,5747900,0.0,0.0
2006-02-10,48.36826092354374,48.89228277624954,47.74442266488929,48.74256134033203,4224000,0.0,0.0
2006-02-13,48.659365537521055,48.89226404951877,48.38487528580582,48.73422622680664,3357500,0.0,0.0
2006-02-14,48.65937034973491,49.466201950382576,48.65937034973491,49.44956588745117,4771900,0.0,0.0
2006-02-15,49.407994262573226,49.699117531210696,48.84238062092987,49.075279235839844,4335100,0.0,0.0
2006-02-16,49.27489205972544,49.2998445676575,48.351611190184485,48.65937042236328,5087600,0.0,0.0
2006-02-17,48.45142288865714,48.57619177044774,48.1020750964506,48.24347686767578,7065300,0.0,0.0
2006-02-21,48.90889723066385,49.10852678133773,48.19356250250483,48.38487243652344,4688800,0.0,0.0
2006-02-22,48.526283963457395,49.740687973985416,48.526283963457395,49.5244255065918,5297100,0.0,0.0
2006-02-23,49.80723330796481,49.80723330796481,49.383021635725584,49.44956588745117,4772500,0.0,0.0
2006-02-24,49.15844237445913,49.457885178446446,48.66768959525873,48.983768463134766,5348000,0.0,0.0
2006-02-27,49.07526830221438,49.20835364865612,48.92554689084181,49.025360107421875,3247000,0.0,0.0
2006-02-28,49.01705269692051,49.0919134164061,48.13536013109084,48.4348030090332,5301200,0.0,0.0
2006-03-01,48.285071631812315,48.62610302305283,48.110397713299946,48.60115051269531,5289900,0.0,0.0
2006-03-02,48.24347466837045,48.426468173853245,47.594684127846854,47.894126892089844,5964400,0.0,0.0
2006-03-03,47.70281371123615,47.96898435179406,46.987482097864465,47.078975677490234,6531000,0.0,0.0
